timestamp_utc,frequency_hz,power_db_avg,power_db_std,power_db_min,power_db_max,measurement_count,power_db_smoothed
2026-04-02T10:45:26.891317+00:00,1419666060.2602603,-32.87260382282896,0.660516103626371,-33.712424018374655,-31.92366770111654,7,-32.141200926643485
2026-04-02T10:45:26.891317+00:00,1419668062.2622623,-31.457525065060512,1.100914485965838,-33.28075936994324,-30.066527375264812,7,-32.1124237269959
2026-04-02T10:45:26.891317+00:00,1419670064.2642643,-32.32928287755791,0.946366918417011,-33.69878047496938,-31.142749765212944,7,-32.117586257851535
2026-04-02T10:45:26.891317+00:00,1419672066.2662663,-31.93262843186096,0.8830865338131979,-33.15239693743826,-30.481756142791266,7,-32.11491120097766
2026-04-02T10:45:26.891317+00:00,1419674068.2682683,-31.73268064794288,0.8625035853061832,-33.34290274204884,-30.913054622073364,7,-32.11473102040568
2026-04-02T10:45:26.891317+00:00,1419676070.2702703,-32.37358834791887,0.8527346893802598,-33.534330172830984,-31.21554365412254,7,-32.14206088925882
2026-04-02T10:45:26.891317+00:00,1419678072.2722723,-31.895071641067204,1.2454087426757183,-34.31912121525095,-30.522961834377284,7,-32.1315340039767
2026-04-02T10:45:26.891317+00:00,1419680074.2742743,-32.059354666998296,0.898131771341725,-33.10697341777628,-30.3456453142877,7,-32.14808131622276
2026-04-02T10:45:26.891317+00:00,1419682076.2762764,-31.479416374032628,0.5658855084261314,-32.078032633182,-30.54206755241957,7,-32.17049007117482
2026-04-02T10:45:26.891317+00:00,1419684078.2782784,-32.322790730027776,0.9784380360432573,-33.407158243728084,-30.31112054911752,7,-32.17294627299191
2026-04-02T10:45:26.891317+00:00,1419686080.2802804,-31.796332286055325,0.7927001181124886,-32.590297017649405,-30.3784826512238,7,-32.1824745518365
2026-04-02T10:45:26.891317+00:00,1419688082.2822824,-32.49844482643841,0.3364611555521772,-33.013715486032,-32.07894727362593,7,-32.173841487477745
2026-04-02T10:45:26.891317+00:00,1419690084.2842844,-32.090868618337915,0.7977690249071732,-33.67145346936222,-31.37370413483637,7,-32.18235935894906
2026-04-02T10:45:26.891317+00:00,1419692086.2862864,-32.43766336810565,1.1683372904300264,-34.23485791649209,-31.1526747134326,7,-32.20185050170208
2026-04-02T10:45:26.891317+00:00,1419694088.2882884,-31.753984843507606,0.8688005753787672,-33.40687437806625,-30.863757801591976,7,-32.177726827352835
2026-04-02T10:45:26.891317+00:00,1419696090.2902904,-32.459623828454646,1.1210280116855833,-34.225581846496226,-31.041070377979995,7,-32.188417449557946
2026-04-02T10:45:26.891317+00:00,1419698092.2922924,-32.4526376582891,0.7364943444527301,-33.69347650077342,-31.49411581957617,7,-32.171900794680006
2026-04-02T10:45:26.891317+00:00,1419700094.2942944,-32.77595543583958,1.5915156115945046,-34.84717231758555,-29.72904596526842,7,-32.18154977713009
2026-04-02T10:45:26.891317+00:00,1419702096.2962964,-31.894701098231995,0.8976923520933096,-32.965297701056244,-30.098860222153483,7,-32.166330147460215
2026-04-02T10:45:26.891317+00:00,1419704098.2982984,-32.363764486976315,1.5298041940181544,-34.528773192078795,-30.30948799855449,7,-32.172068002368604
2026-04-02T10:45:26.891317+00:00,1419706100.3003004,-32.254954905407295,1.2741363243454222,-33.85261143701582,-30.451240061404945,7,-32.19066991229891
2026-04-02T10:45:26.891317+00:00,1419708102.3023024,-32.78987973189303,1.1327451422432795,-34.53255650568873,-30.93301016722265,7,-32.20252984947045
2026-04-02T10:45:26.891317+00:00,1419710104.3043044,-32.011992210259656,1.118865908186161,-33.78542752243737,-30.528578650001243,7,-32.219229772605416
2026-04-02T10:45:26.891317+00:00,1419712106.3063064,-32.34815160315353,1.274078417940637,-34.52659234644168,-31.08824715786313,7,-32.21532766455737
2026-04-02T10:45:26.891317+00:00,1419714108.3083084,-31.83434651638569,0.6980381912386716,-32.80151252793038,-30.84989236333689,7,-32.20824405499937
2026-04-02T10:45:26.891317+00:00,1419716110.3103104,-31.446422580905665,1.0065298381586403,-32.272504527540015,-30.136336951171327,7,-32.20890713702697
